allele,seq_num,start,end,length,peptide,core,icore,score,percentile_rank
HLA-A*02:03,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.629,0.13
HLA-A*02:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.334,0.48
HLA-A*02:06,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.2,0.88
HLA-B*08:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.144,0.81
HLA-B*51:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.0198,4.1
HLA-A*68:02,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.0163,3.9
HLA-B*15:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.0142,4.5
HLA-A*30:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.00647,11
HLA-B*51:01,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,0.0047,9.0
HLA-A*32:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.00436,5.3
HLA-A*33:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.00265,8.8
HLA-A*30:02,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.00226,16
HLA-A*02:03,1,2,9,8,MKAVCVEV,-MKAVCVEV,MKAVCVEV,0.00194,12
HLA-B*08:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,0.00142,17
HLA-B*08:01,1,2,9,8,MKAVCVEV,M-KAVCVEV,MKAVCVEV,0.00115,19
HLA-A*26:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.000967,11
HLA-A*31:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.000851,17
HLA-B*15:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,0.000791,16
HLA-B*57:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.000512,26
HLA-A*01:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.000507,22
HLA-A*02:03,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,0.000467,21
HLA-B*07:02,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.000428,18
HLA-A*02:06,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,0.00039,28
HLA-A*02:01,1,2,9,8,MKAVCVEV,-MKAVCVEV,MKAVCVEV,0.00038,21
HLA-B*35:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.000358,15
HLA-A*23:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.000285,14
HLA-A*24:02,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.000218,15
HLA-B*58:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.000205,28
HLA-A*68:02,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,0.000193,29
HLA-A*30:01,1,2,9,8,MKAVCVEV,M-KAVCVEV,MKAVCVEV,0.000174,50
HLA-A*03:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.000157,24
HLA-A*02:06,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,0.000134,40
HLA-A*02:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,0.000131,31
HLA-B*53:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,0.000126,21
HLA-A*30:01,1,1,8,8,FMKAVCVE,FMK-AVCVE,FMKAVCVE,0.000114,57
HLA-B*40:01,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,0.000111,19
HLA-A*30:02,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,0.000103,56
HLA-A*68:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,9.2e-05,32
HLA-B*07:02,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,8.8e-05,33
HLA-B*40:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,8.5e-05,21
HLA-A*33:01,1,1,8,8,FMKAVCVE,FMKAVCV-E,FMKAVCVE,8.2e-05,39
HLA-A*30:02,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,7.9e-05,60
HLA-B*51:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,6.7e-05,48
HLA-B*15:01,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,5.7e-05,41
HLA-A*01:01,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,4.7e-05,64
HLA-B*35:01,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,4.6e-05,32
HLA-A*33:01,1,2,9,8,MKAVCVEV,M-KAVCVEV,MKAVCVEV,4.6e-05,48
HLA-B*53:01,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,4.1e-05,32
HLA-B*44:02,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,3.8e-05,34
HLA-B*57:01,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,3.2e-05,66
HLA-B*44:03,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,3.2e-05,34
HLA-A*01:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,3.1e-05,71
HLA-B*44:02,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,2.7e-05,39
HLA-A*03:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,2.3e-05,48
HLA-A*31:01,1,1,8,8,FMKAVCVE,FMKAV-CVE,FMKAVCVE,2.2e-05,56
HLA-B*44:03,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,2e-05,40
HLA-A*23:01,1,2,9,8,MKAVCVEV,M-KAVCVEV,MKAVCVEV,1.9e-05,39
HLA-B*07:02,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,1.9e-05,55
HLA-B*58:01,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,1.7e-05,64
HLA-B*35:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,1.5e-05,45
HLA-A*26:01,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,1.3e-05,56
HLA-A*24:02,1,2,9,8,MKAVCVEV,M-KAVCVEV,MKAVCVEV,1.1e-05,44
HLA-A*11:01,1,1,9,9,FMKAVCVEV,FMKAVCVEV,FMKAVCVEV,1e-05,47
HLA-A*31:01,1,2,9,8,MKAVCVEV,M-KAVCVEV,MKAVCVEV,9e-06,70
HLA-A*32:01,1,2,9,8,MKAVCVEV,-MKAVCVEV,MKAVCVEV,8e-06,55
HLA-B*57:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,8e-06,85
HLA-A*68:01,1,1,8,8,FMKAVCVE,FMK-AVCVE,FMKAVCVE,8e-06,64
HLA-A*68:01,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,7e-06,66
HLA-A*03:01,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,6e-06,71
HLA-A*68:02,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,5e-06,75
HLA-A*26:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,5e-06,71
HLA-B*58:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,4e-06,85
HLA-A*32:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,4e-06,64
HLA-B*53:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,3e-06,70
HLA-A*23:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,3e-06,68
HLA-A*11:01,1,2,9,8,MKAVCVEV,MKA-VCVEV,MKAVCVEV,2e-06,75
HLA-A*24:02,1,1,8,8,FMKAVCVE,-FMKAVCVE,FMKAVCVE,2e-06,74
HLA-A*11:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,2e-06,75
HLA-B*44:03,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,1e-06,91
HLA-B*44:02,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,1e-06,94
HLA-B*40:01,1,1,8,8,FMKAVCVE,FMKAVCVE-,FMKAVCVE,1e-06,81
